id,category,latitude,longitude,heading
433,gps,51.011291850166664,3.7090638015,177.4538
434,gps,51.011291850166664,3.7090638015,177.4538
435,gps,51.011291850166664,3.7090638015,181.3094
436,gps,51.0112915585,3.709072772333333,181.3094
437,gps,51.0112915585,3.709072772333333,181.3094
438,gps,51.0112915585,3.709072772333333,179.6981
439,gps,51.011292213833336,3.7090822945,179.6981
440,gps,51.011292213833336,3.7090822945,179.6981
441,gps,51.011292213833336,3.7090822945,179.5447
442,gps,51.011292775,3.7090919365,179.5447
443,gps,51.011292775,3.7090919365,179.5447
444,gps,51.011292775,3.7090919365,184.1532
445,gps,51.01129260733333,3.709099247166667,184.1532
446,gps,51.01129260733333,3.709099247166667,184.1532
447,gps,51.01129260733333,3.709099247166667,177.4916
448,gps,51.01129253133333,3.7091093368333334,177.4916
449,gps,51.01129253133333,3.7091093368333334,177.4916
450,gps,51.01129253133333,3.7091093368333334,181.0612
451,gps,51.011292625833335,3.7091185618333333,181.0612
452,gps,51.011292625833335,3.7091185618333333,181.0612
453,gps,51.011292625833335,3.7091185618333333,184.1651
454,gps,51.01129352216667,3.7091269995,184.1651
455,gps,51.01129352216667,3.7091269995,184.1651
456,gps,51.01129352216667,3.7091269995,179.0381
457,gps,51.01129420183333,3.7091378818333336,179.0381
458,gps,51.01129420183333,3.7091378818333336,179.0381
459,gps,51.01129420183333,3.7091378818333336,182.5571
460,gps,51.0112945095,3.7091471808333334,182.5571
461,gps,51.0112945095,3.7091471808333334,182.5571
462,gps,51.0112945095,3.7091471808333334,178.25
463,gps,51.011294811166664,3.7091584783333333,178.25
464,gps,51.011294811166664,3.7091584783333333,178.25
465,gps,51.011294811166664,3.7091584783333333,187.3846
466,gps,51.01129453833333,3.7091674803333334,187.3846
467,gps,51.01129453833333,3.7091674803333334,187.3846
468,gps,51.01129453833333,3.7091674803333334,185.8782
469,gps,51.011294570666664,3.709178286,185.8782
470,gps,51.011294570666664,3.709178286,185.8782
471,gps,51.011294570666664,3.709178286,188.6079
472,gps,51.011293903833334,3.7091869441666665,188.6079
473,gps,51.011293903833334,3.7091869441666665,188.6079
474,gps,51.011293903833334,3.7091869441666665,195.4595
475,gps,51.011293040666665,3.7091947975,195.4595
476,gps,51.011293040666665,3.7091947975,195.4595
477,gps,51.011293040666665,3.7091947975,182.8814
478,gps,51.01129274783333,3.7092057565,182.8814
479,gps,51.01129274783333,3.7092057565,182.8814
480,gps,51.01129274783333,3.7092057565,192.247
481,gps,51.011291891666666,3.709215002,192.247
482,gps,51.011291891666666,3.709215002,192.247
483,gps,51.011291891666666,3.709215002,185.9445
484,gps,51.01129092633333,3.7092255168333335,185.9445
485,gps,51.01129092633333,3.7092255168333335,185.9445
486,gps,51.01129092633333,3.7092255168333335,190.6981
487,gps,51.01128959183333,3.709235968333333,190.6981
488,gps,51.01128959183333,3.709235968333333,190.6981
489,gps,51.01128959183333,3.709235968333333,192.6338
490,gps,51.011289448666666,3.7092452595,192.6338
491,gps,51.011289448666666,3.7092452595,192.6338
492,gps,51.011289448666666,3.7092452595,194.2311
493,gps,51.011288285,3.7092559368333333,194.2311
494,gps,51.011288285,3.7092559368333333,194.2311
495,gps,51.011288285,3.7092559368333333,202.4514
496,gps,51.011286947833334,3.7092636561666668,202.4514
497,gps,51.011286947833334,3.7092636561666668,202.4514
498,gps,51.011286947833334,3.7092636561666668,196.3647
499,gps,51.011285515333334,3.7092739128333334,196.3647
500,gps,51.011285515333334,3.7092739128333334,196.3647
501,gps,51.011285515333334,3.7092739128333334,203.2844
502,gps,51.011284430833335,3.7092829658333333,203.2844
503,gps,51.011284430833335,3.7092829658333333,203.2844
504,gps,51.011284430833335,3.7092829658333333,198.9863
505,gps,51.01128268033333,3.709292675,198.9863
506,gps,51.01128268033333,3.709292675,198.9863
507,gps,51.01128268033333,3.709292675,202.8551
508,gps,51.011279842166665,3.709302565333333,202.8551
509,gps,51.011279842166665,3.709302565333333,202.8551
510,gps,51.011279842166665,3.709302565333333,216.9488
511,gps,51.01127853166667,3.709308631333333,216.9488
512,gps,51.01127853166667,3.709308631333333,216.9488
513,gps,51.01127853166667,3.709308631333333,206.3293
