id,category,latitude,longitude,heading
366,gps,51.01123892766667,3.7085369698333333,175.9526
367,gps,51.01123827516667,3.7085456023333334,175.9526
368,gps,51.01123827516667,3.7085456023333334,175.9526
369,gps,51.01123827516667,3.7085456023333334,179.8287
370,gps,51.01123857666666,3.7085535311666664,179.8287
371,gps,51.01123857666666,3.7085535311666664,179.8287
372,gps,51.01123857666666,3.7085535311666664,173.9153
373,gps,51.011239001166665,3.7085628626666667,173.9153
374,gps,51.011239001166665,3.7085628626666667,173.9153
375,gps,51.011239001166665,3.7085628626666667,176.8978
376,gps,51.01123727416667,3.7085707325,176.8978
377,gps,51.01123727416667,3.7085707325,176.8978
378,gps,51.01123727416667,3.7085707325,172.365
379,gps,51.011237223833334,3.708580073833333,172.365
380,gps,51.011237223833334,3.708580073833333,172.365
381,gps,51.011237223833334,3.708580073833333,174.6565
382,gps,51.01123741766666,3.7085893966666665,174.6565
383,gps,51.01123741766666,3.7085893966666665,174.6565
384,gps,51.01123741766666,3.7085893966666665,175.5412
385,gps,51.011237728833336,3.7085975781666667,175.5412
386,gps,51.011237728833336,3.7085975781666667,175.5412
387,gps,51.011237728833336,3.7085975781666667,172.2608
388,gps,51.01123773183333,3.7086059711666666,172.2608
389,gps,51.01123773183333,3.7086059711666666,172.2608
390,gps,51.01123773183333,3.7086059711666666,176.9965
391,gps,51.01123868016667,3.7086141585,176.9965
392,gps,51.01123868016667,3.7086141585,176.9965
393,gps,51.01123868016667,3.7086141585,170.8867
394,gps,51.01124152516667,3.7086255095,170.8867
395,gps,51.01124152516667,3.7086255095,170.8867
396,gps,51.01124152516667,3.7086255095,177.4708
397,gps,51.01124237583333,3.7086346181666667,177.4708
398,gps,51.01124237583333,3.7086346181666667,177.4708
399,gps,51.01124237583333,3.7086346181666667,175.1003
400,gps,51.0112430575,3.708642718,175.1003
401,gps,51.0112430575,3.708642718,175.1003
402,gps,51.0112430575,3.708642718,170.9358
403,gps,51.01124314283334,3.708650947,170.9358
404,gps,51.01124314283334,3.708650947,170.9358
405,gps,51.01124314283334,3.708650947,174.6297
406,gps,51.0112437445,3.708658519166667,174.6297
407,gps,51.0112437445,3.708658519166667,174.6297
408,gps,51.0112437445,3.708658519166667,171.0476
409,gps,51.011244784666665,3.708666806,171.0476
410,gps,51.011244784666665,3.708666806,171.0476
411,gps,51.011244784666665,3.708666806,176.1081
412,gps,51.01124599,3.7086737233333333,176.1081
413,gps,51.01124599,3.7086737233333333,176.1081
414,gps,51.01124599,3.7086737233333333,170.9523
415,gps,51.011246803333336,3.7086816123333333,170.9523
416,gps,51.011246803333336,3.7086816123333333,170.9523
417,gps,51.011246803333336,3.7086816123333333,168.9045
418,gps,51.011246903166665,3.7086891586666666,168.9045
419,gps,51.011246903166665,3.7086891586666666,168.9045
420,gps,51.011246903166665,3.7086891586666666,166.5258
421,gps,51.0112471585,3.7086965144999997,166.5258
422,gps,51.0112471585,3.7086965144999997,166.5258
423,gps,51.0112471585,3.7086965144999997,162.4677
424,gps,51.01124726366667,3.7087038856666665,162.4677
425,gps,51.01124726366667,3.7087038856666665,162.4677
426,gps,51.01124726366667,3.7087038856666665,156.1976
427,gps,51.0112472495,3.7087093416666668,156.1976
