id,category,latitude,longitude,heading
333,gps,51.01148711863699,3.7087518039945215,315.8387499999995
334,gps,51.01148789328485,3.708750612523264,315.9402499999995
335,gps,51.011488669030896,3.708749422858348,316.0242499999995
336,gps,51.01148944598758,3.708748235190905,316.1169999999995
337,gps,51.01149022426678,3.7087470497129447,316.2184999999995
338,gps,51.01149100441158,3.708745867336816,316.3619999999995
339,gps,51.01149178702869,3.7087446890953375,316.5527499999995
340,gps,51.0114925717032,3.708743514315725,316.7119999999995
341,gps,51.01149335854156,3.708742343198028,316.8799999999995
342,gps,51.01149414850103,3.708741177400324,317.1232499999995
343,gps,51.01149493783293,3.708740010529249,317.0742499999995
344,gps,51.011495726177486,3.708738841973186,316.9972499999995
345,gps,51.01149652102546,3.70873768459991,317.5064999999995
346,gps,51.01149732433714,3.7087365420840936,318.1767499999995
347,gps,51.01149813457093,3.708735411983784,318.7314999999995
348,gps,51.0114989521017,3.708734295238131,319.3229999999995
349,gps,51.01149978140382,3.7087332006382367,320.2924999999995
350,gps,51.01150060199559,3.708732089578513,319.5732499999995
351,gps,51.01150141099029,3.708730957237832,318.6317499999995
352,gps,51.01150226585465,3.7087299134981833,322.4694999999995
353,gps,51.01150310157785,3.7087288313056943,320.82974999999954
354,gps,51.01150310157785,3.7087288313056943,320.82974999999954
355,gps,51.01150310157785,3.7087288313056943,320.82974999999954
356,gps,51.01150310157785,3.7087288313056943,320.82974999999954
357,gps,51.01150310157785,3.7087288313056943,320.82974999999954
358,gps,51.01150310157785,3.7087288313056943,320.82974999999954
359,gps,51.01150310157785,3.7087288313056943,320.82974999999954
360,gps,51.01150310157785,3.7087288313056943,320.82974999999954
361,gps,51.01150310157785,3.7087288313056943,320.82974999999954
362,gps,51.01150310157785,3.7087288313056943,320.82974999999954
363,gps,51.01150310157785,3.7087288313056943,320.82974999999954
364,gps,51.01150310157785,3.7087288313056943,320.82974999999954
365,gps,51.01150310157785,3.7087288313056943,320.82974999999954
366,gps,51.01150310157785,3.7087288313056943,320.82974999999954
367,gps,51.01150310157785,3.7087288313056943,320.82974999999954
368,gps,51.01150310157785,3.7087288313056943,320.82974999999954
369,gps,51.01150310157785,3.7087288313056943,320.82974999999954
370,gps,51.01150310157785,3.7087288313056943,320.82974999999954
371,gps,51.01150310157785,3.7087288313056943,320.82974999999954
372,gps,51.01150310157785,3.7087288313056943,320.82974999999954
373,gps,51.01150310157785,3.7087288313056943,320.82974999999954
374,gps,51.01150310157785,3.7087288313056943,320.82974999999954
375,gps,51.01150310157785,3.7087288313056943,320.82974999999954
376,gps,51.01150310157785,3.7087288313056943,320.82974999999954
377,gps,51.01150310157785,3.7087288313056943,320.82974999999954
378,gps,51.01150310157785,3.7087288313056943,320.82974999999954
379,gps,51.01150310157785,3.7087288313056943,320.82974999999954
380,gps,51.01150310157785,3.7087288313056943,320.82974999999954
381,gps,51.01150310157785,3.7087288313056943,320.82974999999954
382,gps,51.01150310157785,3.7087288313056943,320.82974999999954
383,gps,51.01150310157785,3.7087288313056943,320.82974999999954
384,gps,51.01150310157785,3.7087288313056943,320.82974999999954
385,gps,51.01150310157785,3.7087288313056943,320.82974999999954
386,gps,51.01150310157785,3.7087288313056943,320.82974999999954
